order_id,customer_id,order_date,order_amount,payment_method
6946,741,2024-01-11,5052,UPI
6947,82,2024-12-02,16614,COD
6948,737,2024-08-12,14481,Card
6949,79,2024-11-13,15970,Card
6950,1686,2024-07-21,14587,Card
6951,2331,2024-08-18,16826,UPI
6952,1335,2024-02-20,13173,COD
6953,997,2024-02-26,14123,UPI
6954,2208,2024-05-11,5711,UPI
6955,1340,2024-10-06,5708,Card
6956,2003,2024-10-23,4868,COD
6957,1692,2024-10-31,6287,COD
6958,1180,2024-08-12,7215,Card
6959,2936,2024-06-22,6862,COD
6960,1738,2024-10-18,11814,Card
6961,2516,2024-09-22,4203,Card
6962,853,2024-09-03,798,COD
6963,462,2024-03-18,18779,COD
6964,2902,2024-05-14,269,COD
6965,117,2024-05-19,8339,COD
6966,1690,2024-12-07,9785,UPI
6967,2412,2024-09-09,3859,Card
6968,1655,2024-06-24,5834,Card
6969,1735,2024-02-29,18865,Card
6970,1937,2024-12-17,7022,Card
6971,466,2024-09-10,3882,UPI
6972,1799,2024-01-08,2883,COD
6973,2232,2024-04-16,4762,COD
6974,660,2024-06-19,4852,COD
6975,2123,2024-02-27,13381,Card
6976,2874,2024-12-02,9702,UPI
6977,1715,2024-12-07,4913,UPI
6978,2551,2024-10-16,5613,COD
6979,795,2024-03-24,2275,Card
6980,1587,2024-04-26,982,COD
6981,587,2024-07-18,9725,Card
6982,2704,2024-01-22,12109,COD
6983,2748,2024-08-06,15162,COD
6984,635,2024-08-13,16053,UPI
6985,2892,2024-09-27,17641,Card
6986,1275,2024-04-11,2254,UPI
6987,2883,2024-05-24,14575,UPI
6988,1154,2024-05-26,11793,COD
6989,2812,2024-09-17,13396,Card
6990,358,2024-10-05,2309,Card
6991,2740,2024-12-04,1520,COD
6992,1432,2024-01-14,14914,COD
6993,1885,2024-09-22,16187,COD
6994,1519,2024-10-13,4617,Card
6995,622,2024-05-20,3899,COD
6996,482,2024-10-19,17316,COD
6997,980,2024-01-31,13868,UPI
6998,1874,2024-06-19,6762,COD
6999,978,2024-12-20,13847,COD
7000,1538,2024-07-23,16559,Card
7001,2338,2024-10-17,14402,COD
7002,1321,2024-04-20,8996,Card
7003,1705,2024-03-08,1922,UPI
7004,2800,2024-07-01,10796,UPI
7005,1995,2024-07-14,14736,Card
7006,2071,2024-05-05,11874,COD
7007,806,2024-06-23,15847,Card
7008,2220,2024-09-18,3012,COD
7009,835,2024-10-12,9973,COD
7010,2366,2024-06-03,2478,COD
7011,908,2024-03-09,15654,Card
7012,2846,2024-04-17,2550,UPI
7013,855,2024-02-04,3823,Card
7014,2729,2024-12-24,6730,COD
7015,916,2024-02-13,17298,Card
7016,843,2024-05-22,16187,UPI
7017,2531,2024-07-29,1124,Card
7018,132,2024-10-11,19746,UPI
7019,1117,2024-01-06,4729,UPI
7020,861,2024-08-05,12470,COD
7021,294,2024-01-27,19153,UPI
7022,2689,2024-08-14,3015,Card
7023,1000,2024-10-10,4778,Card
7024,2440,2024-02-25,4662,COD
7025,2297,2024-11-05,1088,Card
7026,2751,2024-12-01,13842,COD
7027,1261,2024-04-14,1923,Card
7028,287,2024-01-18,17842,Card
7029,2325,2024-07-23,8802,UPI
7030,2435,2024-02-12,18814,UPI
7031,450,2024-03-29,11586,UPI
7032,2339,2024-03-14,18644,Card
7033,2491,2024-06-05,2813,COD
7034,2704,2024-09-22,10204,COD
7035,1208,2024-05-13,18386,COD
7036,1779,2024-03-29,16180,UPI
7037,2875,2024-08-23,12298,Card
7038,1970,2024-05-11,877,UPI
7039,476,2024-08-16,11302,Card
7040,253,2024-02-03,7930,Card
7041,1420,2024-03-23,10643,Card
7042,2337,2024-05-11,3204,UPI
7043,1236,2024-12-19,15602,Card
7044,1000,2024-07-22,9186,UPI
7045,21,2024-10-13,928,UPI
7046,316,2024-12-01,14373,Card
7047,2612,2024-11-11,15041,Card
7048,1462,2024-09-14,390,Card
7049,1447,2024-10-18,14289,UPI
7050,1257,2024-05-04,10388,Card
7051,2171,2024-05-30,10499,Card
7052,2922,2024-12-24,13890,COD
7053,960,2024-09-03,13940,COD
7054,2262,2024-06-23,10501,COD
7055,1946,2024-12-22,6239,Card
7056,839,2024-10-28,6645,UPI
7057,2695,2024-03-20,9029,COD
7058,968,2024-04-16,4245,UPI
7059,1854,2024-10-26,5824,COD
7060,2778,2024-10-31,11211,COD
7061,600,2024-12-09,7034,UPI
7062,792,2024-02-27,9233,COD
7063,40,2024-03-31,3447,UPI
7064,2800,2024-05-14,17800,Card
7065,2991,2024-12-15,8180,Card
7066,648,2024-06-17,5786,UPI
7067,182,2024-11-29,8140,UPI
7068,265,2024-05-01,18806,Card
7069,2819,2024-08-23,9649,UPI
7070,863,2024-03-16,8179,Card
7071,432,2024-11-04,1714,Card
7072,1220,2024-01-23,12938,UPI
7073,509,2024-11-28,3083,COD
7074,447,2024-03-13,4026,UPI
7075,528,2024-03-28,12767,Card
7076,2923,2024-04-12,4539,COD
7077,1754,2024-04-03,874,COD
7078,1629,2024-11-11,15626,Card
7079,1163,2024-09-22,16686,COD
7080,669,2024-09-09,10749,COD
7081,847,2024-12-23,4193,UPI
7082,2118,2024-02-27,12419,Card
7083,2864,2024-01-09,3908,COD
7084,1771,2024-01-13,1695,Card
7085,1826,2024-05-10,3592,UPI
7086,446,2024-08-09,11898,UPI
7087,1026,2024-11-24,7737,UPI
7088,1772,2024-06-01,2985,COD
7089,1360,2024-03-11,5788,UPI
7090,19,2024-12-10,5002,Card
7091,2018,2024-01-20,15411,UPI
7092,561,2024-03-21,5091,COD
7093,472,2024-08-15,12960,UPI
7094,28,2024-12-11,3725,COD
7095,560,2024-01-19,4977,Card
7096,2656,2024-06-13,4389,UPI
7097,458,2024-04-16,13223,UPI
7098,945,2024-12-13,18497,Card
7099,1200,2024-08-01,10849,Card
7100,984,2024-08-26,14077,COD
7101,868,2024-05-26,1350,UPI
7102,2077,2024-06-29,14501,UPI
7103,1980,2024-12-01,4337,UPI
7104,2717,2024-07-16,1710,UPI
7105,826,2024-10-13,14182,Card
7106,816,2024-02-22,4115,UPI
7107,2327,2024-08-27,14934,UPI
7108,2331,2024-10-16,19836,UPI
7109,1003,2024-10-13,11157,COD
7110,1543,2024-07-06,4138,COD
7111,2353,2024-01-06,19095,COD
7112,2742,2024-10-09,1273,Card
7113,109,2024-09-19,2392,Card
7114,2372,2024-02-18,8407,Card
7115,1230,2024-12-17,7583,UPI
7116,1962,2024-07-18,5371,UPI
7117,2506,2024-02-29,8498,Card
7118,1964,2024-02-02,6680,COD
7119,2530,2024-10-29,12858,UPI
7120,922,2024-08-31,3057,COD
7121,1431,2024-06-20,4549,UPI
7122,1533,2024-07-25,1628,UPI
7123,1893,2024-10-09,6923,COD
7124,2568,2024-01-22,14210,Card
7125,1422,2024-02-16,15918,COD
7126,1223,2024-12-14,15009,Card
7127,391,2024-06-06,13472,Card
7128,1673,2024-09-14,12028,UPI
7129,2819,2024-05-22,11863,UPI
7130,1870,2024-02-16,8056,UPI
7131,2961,2024-01-27,11423,Card
7132,1522,2024-01-27,6845,Card
7133,1196,2024-05-24,3121,COD
7134,2134,2024-03-15,8366,UPI
7135,2606,2024-07-05,12837,UPI
7136,858,2024-01-10,13966,Card
7137,1210,2024-04-30,1078,UPI
7138,1517,2024-10-15,10904,Card
7139,1651,2024-06-13,8702,COD
7140,2714,2024-09-20,15466,COD
7141,1154,2024-06-09,15500,UPI
7142,843,2024-11-22,1521,COD
7143,1105,2024-10-23,11788,UPI
7144,1826,2024-04-27,15246,UPI
7145,1683,2024-11-06,11006,Card
7146,295,2024-09-19,8662,Card
7147,2002,2024-03-24,5420,UPI
7148,2317,2024-05-25,19611,COD
7149,645,2024-06-19,3324,COD
7150,2583,2024-11-29,18337,UPI
7151,2136,2024-11-04,8386,UPI
7152,925,2024-01-14,5299,COD
7153,1648,2024-05-28,19869,COD
7154,111,2024-09-07,8752,Card
7155,584,2024-02-26,11827,Card
7156,1487,2024-12-12,17435,COD
7157,769,2024-10-28,17443,Card
7158,1180,2024-12-12,13188,Card
7159,1649,2024-05-12,1550,UPI
7160,2286,2024-06-18,12476,Card
7161,2382,2024-04-11,11939,Card
7162,106,2024-04-15,5930,UPI
7163,1723,2024-06-19,12584,COD
7164,1695,2024-05-07,526,Card
7165,1734,2024-09-06,2320,Card
7166,382,2024-02-01,1193,COD
7167,2737,2024-08-03,18350,Card
7168,261,2024-09-18,12820,COD
7169,1823,2024-11-25,15978,UPI
7170,1317,2024-08-31,18548,COD
7171,1359,2024-10-11,2981,COD
7172,2703,2024-10-16,7219,COD
7173,820,2024-09-19,3105,UPI
7174,709,2024-12-02,8490,COD
7175,2524,2024-11-28,15460,COD
7176,907,2024-11-09,16827,UPI
7177,2603,2024-03-25,8138,Card
7178,663,2024-11-24,5694,Card
7179,1320,2024-02-14,2909,COD
7180,2623,2024-10-29,12854,UPI
7181,2690,2024-11-28,16569,UPI
7182,463,2024-07-18,11618,COD
7183,2903,2024-07-19,13969,COD
7184,585,2024-11-24,7995,Card
7185,943,2024-06-16,16282,Card
7186,2664,2024-08-27,17631,COD
7187,158,2024-10-12,9707,UPI
7188,2320,2024-07-08,9778,COD
7189,1851,2024-03-11,6911,UPI
7190,1327,2024-05-24,16179,Card
7191,2718,2024-12-24,15249,COD
7192,2669,2024-07-27,8262,UPI
7193,2569,2024-12-25,16033,Card
7194,2107,2024-07-26,9803,COD
7195,1382,2024-08-09,11641,COD
7196,704,2024-10-13,4770,Card
7197,648,2024-06-11,19036,COD
7198,2939,2024-12-30,18667,Card
7199,2484,2024-03-12,13045,UPI
7200,146,2024-08-27,12070,COD
7201,2907,2024-05-06,9742,Card
7202,1376,2024-03-25,5033,Card
7203,1824,2024-01-15,7001,UPI
7204,245,2024-09-04,3540,COD
7205,1584,2024-11-07,10964,Card
7206,2349,2024-10-09,12512,Card
7207,2486,2024-01-02,4044,Card
7208,868,2024-03-14,839,COD
7209,2148,2024-03-04,11620,COD
7210,2773,2024-09-17,15411,UPI
7211,2862,2024-12-12,13696,UPI
7212,480,2024-11-19,8351,UPI
7213,2463,2024-08-26,8577,COD
7214,2213,2024-12-02,5600,Card
7215,1936,2024-12-06,16145,COD
7216,1966,2024-10-05,17902,COD
7217,1662,2024-12-18,8919,COD
7218,88,2024-07-19,3459,UPI
7219,1241,2024-10-19,3683,Card
7220,573,2024-10-12,19603,COD
7221,814,2024-08-08,9959,UPI
7222,179,2024-06-10,10426,COD
7223,1726,2024-07-01,14372,Card
7224,163,2024-09-21,17908,UPI
7225,2641,2024-05-11,4604,COD
7226,1006,2024-11-17,9604,UPI
7227,2349,2024-04-29,6137,Card
7228,2422,2024-08-06,1634,Card
7229,2756,2024-06-08,8929,UPI
7230,203,2024-10-26,5153,COD
7231,47,2024-04-18,9966,Card
7232,463,2024-08-25,8584,Card
7233,408,2024-10-19,13707,COD
7234,1218,2024-03-07,7578,UPI
7235,2475,2024-11-11,10205,UPI
7236,930,2024-07-05,13187,COD
7237,317,2024-02-05,2637,Card
7238,1503,2024-02-18,11771,Card
7239,421,2024-09-12,4752,COD
7240,1293,2024-04-16,17938,COD
7241,1735,2024-01-08,16285,UPI
7242,1760,2024-08-23,19984,UPI
7243,263,2024-06-26,3954,COD
7244,1450,2024-08-29,6465,Card
7245,2214,2024-02-10,11921,UPI
7246,1716,2024-12-22,16742,COD
7247,428,2024-09-01,6941,Card
7248,397,2024-04-22,2037,UPI
7249,1240,2024-12-30,17609,COD
7250,796,2024-09-12,17242,COD
7251,107,2024-06-14,17261,Card
7252,98,2024-12-07,2575,Card
7253,1904,2024-03-18,16859,COD
7254,1281,2024-07-25,7059,Card
7255,43,2024-11-06,12939,COD
7256,2290,2024-07-14,1788,Card
7257,1578,2024-11-16,13054,Card
7258,95,2024-03-04,445,UPI
7259,1970,2024-05-19,9280,UPI
7260,1790,2024-02-11,10603,Card
7261,188,2024-11-01,8392,COD
7262,385,2024-07-27,2384,Card
7263,819,2024-10-30,12638,UPI
7264,1149,2024-03-13,3451,COD
7265,1697,2024-06-01,16481,Card
7266,2135,2024-05-14,6063,Card
7267,2537,2024-12-27,19635,Card
7268,226,2024-09-20,9902,Card
7269,1681,2024-08-03,3971,UPI
7270,2393,2024-07-27,13736,UPI
7271,1898,2024-07-22,9520,UPI
7272,518,2024-04-19,16277,UPI
7273,1733,2024-01-31,2619,COD
7274,296,2024-01-12,13718,COD
7275,414,2024-05-06,7596,COD
7276,1861,2024-11-08,19212,Card
7277,1996,2024-07-12,7509,COD
7278,2183,2024-05-19,12181,UPI
7279,2029,2024-01-27,885,UPI
7280,2573,2024-02-15,2956,Card
7281,4,2024-05-14,5223,COD
7282,178,2024-11-12,12758,Card
7283,746,2024-02-27,18556,Card
7284,259,2024-01-13,17294,COD
7285,652,2024-04-09,5285,Card
7286,1819,2024-02-18,5846,COD
7287,1387,2024-10-17,14357,COD
7288,2592,2024-04-03,11359,Card
7289,2483,2024-04-04,12191,UPI
7290,1297,2024-05-24,19178,COD
7291,290,2024-03-12,17676,UPI
7292,803,2024-01-10,3155,UPI
7293,2531,2024-06-10,15941,COD
7294,2022,2024-08-01,16524,UPI
7295,234,2024-01-04,12223,Card
7296,408,2024-08-11,9835,Card
7297,694,2024-01-29,15132,UPI
7298,1170,2024-10-28,4343,Card
7299,562,2024-07-21,7844,COD
7300,2478,2024-03-17,3197,COD
7301,432,2024-02-28,5408,UPI
7302,1569,2024-07-14,10146,Card
7303,2545,2024-11-17,19563,UPI
7304,983,2024-04-16,14587,Card
7305,1435,2024-12-07,3805,COD
7306,897,2024-01-09,17005,Card
7307,2875,2024-01-20,17194,Card
7308,778,2024-05-28,8837,UPI
7309,223,2024-01-17,9352,COD
7310,1772,2024-01-12,330,Card
7311,1689,2024-03-22,2847,COD
7312,468,2024-03-07,12471,Card
7313,2617,2024-05-12,14909,COD
7314,1346,2024-02-22,15086,Card
7315,2423,2024-07-24,6873,COD
7316,2575,2024-08-20,10826,Card
7317,412,2024-02-23,3929,COD
7318,2317,2024-03-08,4631,Card
7319,626,2024-10-17,1224,Card
7320,1276,2024-12-09,7239,COD
7321,1012,2024-06-17,17121,UPI
7322,1678,2024-06-09,4791,Card
7323,2498,2024-01-15,19667,Card
7324,802,2024-07-09,707,UPI
7325,1893,2024-01-15,4124,Card
7326,1561,2024-10-13,9072,COD
7327,1392,2024-12-28,19196,UPI
7328,2870,2024-01-10,19731,Card
7329,255,2024-02-26,2393,COD
7330,1487,2024-07-17,15962,COD
7331,2174,2024-06-09,19130,UPI
7332,1417,2024-09-19,4855,UPI
7333,762,2024-09-09,17806,UPI
7334,2847,2024-04-28,5219,COD
7335,1358,2024-03-20,3774,Card
7336,565,2024-05-03,6746,COD
7337,1392,2024-11-08,19607,COD
7338,1579,2024-03-12,19864,UPI
7339,2504,2024-06-16,14877,Card
7340,1091,2024-10-10,16410,COD
7341,2960,2024-02-05,17124,UPI
7342,1619,2024-11-07,13687,UPI
7343,2910,2024-06-23,17094,Card
7344,2665,2024-07-17,15030,Card
7345,400,2024-04-25,12842,UPI
7346,287,2024-11-10,16928,Card
7347,2234,2024-08-07,5379,Card
7348,2332,2024-03-06,15223,COD
7349,1540,2024-09-21,6572,Card
7350,2698,2024-05-13,12634,UPI
7351,2739,2024-04-28,11761,Card
7352,237,2024-05-01,12214,COD
7353,815,2024-11-16,10771,Card
7354,928,2024-03-27,19064,COD
7355,414,2024-10-15,8790,Card
7356,1956,2024-05-16,15371,Card
7357,2057,2024-02-22,11798,UPI
7358,420,2024-07-23,13922,UPI
7359,29,2024-12-13,13074,Card
7360,2396,2024-02-20,9686,Card
7361,661,2024-11-22,14881,COD
7362,2624,2024-02-09,11901,COD
7363,450,2024-09-06,15572,UPI
7364,380,2024-08-05,5723,Card
7365,2747,2024-06-27,13225,Card
7366,2414,2024-02-08,18361,COD
7367,1251,2024-07-01,3963,Card
7368,2460,2024-08-11,14956,Card
7369,2999,2024-06-12,13691,Card
7370,356,2024-08-21,10053,COD
7371,2302,2024-07-11,19642,COD
7372,1697,2024-03-25,2665,COD
7373,727,2024-08-30,4651,Card
7374,1468,2024-06-21,16261,COD
7375,2729,2024-02-06,215,UPI
7376,810,2024-03-27,4610,UPI
7377,1904,2024-05-08,19164,COD
7378,2521,2024-07-12,5335,COD
7379,416,2024-11-14,16024,Card
7380,600,2024-02-12,8148,COD
7381,1340,2024-12-21,19176,COD
7382,2508,2024-06-07,4989,UPI
7383,79,2024-04-14,8460,UPI
7384,1568,2024-08-16,8802,UPI
7385,2823,2024-08-04,7432,UPI
7386,1095,2024-09-20,11251,COD
7387,2944,2024-02-18,17502,UPI
7388,1221,2024-12-17,15382,Card
7389,58,2024-05-02,5035,Card
7390,1448,2024-10-29,3543,COD
7391,1493,2024-01-25,19070,Card
7392,2672,2024-05-10,10969,UPI
7393,2096,2024-08-11,16856,UPI
7394,1459,2024-04-08,1019,Card
7395,1209,2024-12-17,2815,COD
7396,839,2024-10-16,13348,UPI
7397,2213,2024-07-15,6269,UPI
7398,1751,2024-04-18,5840,Card
7399,1355,2024-12-13,4184,COD
7400,2378,2024-08-07,7901,COD
7401,1145,2024-09-20,19565,Card
7402,213,2024-07-26,3239,UPI
7403,507,2024-11-14,11074,Card
7404,2964,2024-03-22,17186,Card
7405,2849,2024-01-25,15271,Card
7406,2216,2024-07-04,12329,UPI
7407,1570,2024-01-08,14321,UPI
7408,2878,2024-05-03,12854,Card
7409,2835,2024-05-28,8647,COD
7410,2475,2024-04-07,2687,Card
7411,1733,2024-08-03,1558,UPI
7412,1245,2024-04-10,17273,COD
7413,1016,2024-08-05,8699,COD
7414,1144,2024-09-15,6331,UPI
7415,1271,2024-12-21,3366,UPI
7416,1933,2024-01-11,1025,Card
7417,773,2024-02-28,1391,UPI
7418,1530,2024-09-06,10526,COD
7419,1082,2024-05-19,14907,Card
7420,1152,2024-11-30,6985,Card
7421,1723,2024-02-07,7013,COD
7422,717,2024-05-01,17117,UPI
7423,2134,2024-03-05,11259,Card
7424,104,2024-05-25,1407,COD
7425,2191,2024-10-28,11168,COD
7426,205,2024-05-04,1437,COD
7427,2689,2024-11-07,5143,UPI
7428,1387,2024-07-09,10492,UPI
7429,1645,2024-09-19,15230,UPI
7430,1333,2024-12-26,15665,UPI
7431,2049,2024-10-22,14142,COD
7432,2059,2024-06-30,659,Card
7433,1850,2024-06-07,9041,COD
7434,747,2024-12-18,12969,Card
7435,1664,2024-11-03,16703,Card
7436,1238,2024-10-13,10647,Card
7437,2019,2024-06-10,8709,UPI
7438,956,2024-09-19,16334,COD
7439,2803,2024-08-04,19810,Card
7440,518,2024-06-29,16401,COD
7441,1439,2024-03-31,8785,UPI
7442,1032,2024-01-17,19136,Card
7443,2053,2024-05-04,13458,UPI
7444,2742,2024-09-16,3428,UPI
7445,2160,2024-12-20,16660,COD
7446,273,2024-08-01,3610,Card
7447,422,2024-08-26,608,UPI
7448,2313,2024-06-28,14929,COD
7449,1482,2024-06-20,18851,Card
7450,2260,2024-05-22,5973,Card
7451,782,2024-11-12,4197,UPI
7452,2714,2024-08-31,7507,UPI
7453,1245,2024-08-19,9379,UPI
7454,2417,2024-06-20,5817,UPI
7455,2395,2024-10-03,2901,Card
7456,2073,2024-03-17,4107,UPI
7457,976,2024-10-29,14041,UPI
7458,1744,2024-11-26,17259,UPI
7459,417,2024-02-18,13607,Card
7460,2563,2024-09-04,15523,COD
7461,215,2024-10-09,7016,COD
7462,1136,2024-10-13,17125,Card
7463,914,2024-02-01,16748,COD
7464,1583,2024-06-06,17568,Card
7465,2025,2024-01-18,19245,UPI
7466,428,2024-03-03,817,COD
7467,733,2024-05-07,12305,Card
7468,2747,2024-01-16,5839,Card
7469,2264,2024-06-11,11816,UPI
7470,413,2024-09-07,200,Card
7471,2428,2024-05-16,12805,COD
7472,1626,2024-11-13,15158,UPI
7473,232,2024-10-21,15044,Card
7474,835,2024-06-27,10901,UPI
7475,258,2024-08-16,15170,Card
7476,1280,2024-06-28,3279,COD
7477,403,2024-03-12,16966,COD
7478,2472,2024-11-13,11078,UPI
7479,770,2024-03-23,17511,Card
7480,65,2024-05-15,17144,UPI
7481,2238,2024-08-05,1389,UPI
7482,950,2024-04-18,17481,COD
7483,173,2024-04-28,15174,UPI
7484,2807,2024-01-18,14416,Card
7485,2676,2024-11-27,14325,COD
7486,2609,2024-06-02,2568,Card
7487,1251,2024-01-11,5153,UPI
7488,1412,2024-05-17,11437,COD
7489,2449,2024-03-02,4580,Card
7490,638,2024-03-11,18982,Card
7491,949,2024-03-01,13153,UPI
7492,2261,2024-05-11,2788,Card
7493,2101,2024-03-01,15015,UPI
7494,2672,2024-12-23,6556,UPI
7495,1695,2024-09-25,9321,UPI
7496,752,2024-01-12,14895,UPI
7497,662,2024-02-04,19810,COD
7498,2187,2024-02-20,1603,Card
7499,2466,2024-02-12,8591,Card
7500,143,2024-08-15,2485,COD
7501,1906,2024-04-20,9062,UPI
7502,2557,2024-11-17,1928,UPI
7503,2698,2024-01-15,11630,UPI
7504,486,2024-06-25,1449,UPI
7505,992,2024-06-10,1078,COD
7506,1461,2024-02-08,11743,Card
7507,2591,2024-01-26,19107,UPI
7508,293,2024-04-21,17081,UPI
7509,1644,2024-02-20,16292,UPI
7510,2719,2024-04-07,7902,Card
7511,838,2024-06-18,7778,Card
7512,1038,2024-02-25,10868,COD
7513,2682,2024-08-08,17122,Card
7514,1751,2024-11-20,12432,Card
7515,272,2024-05-25,9292,UPI
7516,1049,2024-09-16,1666,Card
7517,1959,2024-05-08,11407,UPI
7518,2370,2024-02-19,7914,COD
7519,806,2024-12-05,18317,UPI
7520,1705,2024-11-21,690,COD
7521,1890,2024-01-20,18293,Card
7522,883,2024-06-22,18502,COD
7523,2283,2024-10-09,10426,UPI
7524,832,2024-01-26,8366,Card
7525,1113,2024-06-08,11103,Card
7526,2192,2024-01-10,9878,UPI
7527,2041,2024-03-22,15085,Card
7528,1106,2024-09-12,6299,UPI
7529,2637,2024-04-14,16781,COD
7530,1595,2024-05-19,10359,COD
7531,2277,2024-07-20,14010,Card
7532,1627,2024-12-09,9926,UPI
7533,1890,2024-01-24,18297,UPI
7534,1805,2024-02-15,9740,COD
7535,1221,2024-08-04,8302,UPI
7536,274,2024-02-24,12954,Card
7537,590,2024-03-18,4044,Card
7538,2701,2024-06-07,795,COD
7539,583,2024-12-09,8530,UPI
7540,968,2024-09-28,17598,Card
7541,1991,2024-05-27,441,Card
7542,2420,2024-02-07,18947,Card
7543,1259,2024-04-20,15202,UPI
7544,1311,2024-01-15,17316,COD
7545,2867,2024-03-18,334,COD
7546,572,2024-03-16,2826,Card
7547,545,2024-11-23,10516,COD
7548,1461,2024-10-01,7379,Card
7549,127,2024-07-15,1710,Card
7550,733,2024-08-06,13245,UPI
7551,417,2024-03-03,19380,Card
7552,638,2024-12-26,7107,Card
7553,41,2024-02-01,4712,UPI
7554,787,2024-08-20,4502,UPI
7555,297,2024-04-19,18227,COD
7556,1621,2024-06-13,11160,UPI
7557,42,2024-07-12,4606,Card
7558,2680,2024-01-07,19948,UPI
7559,33,2024-05-18,9791,UPI
7560,1300,2024-12-08,9942,COD
7561,2713,2024-10-13,3611,UPI
7562,616,2024-10-27,16666,Card
7563,948,2024-02-25,5896,Card
7564,1548,2024-06-08,13963,Card
7565,160,2024-05-28,11312,UPI
7566,1953,2024-10-13,10675,UPI
7567,2506,2024-09-13,19024,Card
7568,1732,2024-05-18,5960,UPI
7569,2447,2024-12-14,18366,COD
7570,1843,2024-11-19,14565,COD
7571,1798,2024-10-18,14094,COD
7572,1733,2024-11-30,6626,COD
7573,581,2024-07-05,16288,Card
7574,220,2024-11-18,12725,UPI
7575,379,2024-07-02,8106,COD
7576,1750,2024-11-02,9122,Card
7577,2978,2024-09-18,14482,COD
7578,1471,2024-11-05,17944,UPI
7579,964,2024-12-09,2278,COD
7580,1170,2024-05-24,17561,COD
7581,233,2024-09-17,7993,COD
7582,1395,2024-01-02,1837,COD
7583,922,2024-11-09,14116,UPI
7584,2282,2024-01-12,10373,Card
7585,2774,2024-09-17,19884,COD
7586,367,2024-12-27,4204,Card
7587,481,2024-06-17,17166,UPI
7588,1597,2024-05-27,15901,UPI
7589,2638,2024-07-18,10368,COD
7590,1119,2024-11-07,8675,Card
7591,1866,2024-03-10,2598,COD
7592,2035,2024-11-07,1438,UPI
7593,216,2024-02-23,3666,COD
7594,725,2024-09-15,5563,COD
7595,1840,2024-12-16,3366,Card
7596,712,2024-01-28,979,UPI
7597,1888,2024-12-28,2334,COD
7598,1826,2024-04-29,18820,COD
7599,985,2024-05-12,18223,COD
7600,1159,2024-03-30,8811,Card
7601,1107,2024-01-16,14783,UPI
7602,391,2024-10-13,5155,COD
7603,1071,2024-10-10,8598,COD
7604,392,2024-08-17,19974,COD
7605,2766,2024-05-16,7449,UPI
7606,385,2024-10-21,12262,Card
7607,2429,2024-08-14,3996,Card
7608,1283,2024-01-27,19118,COD
7609,2652,2024-11-27,18764,COD
7610,934,2024-04-26,15512,Card
7611,1971,2024-03-29,13407,Card
7612,399,2024-04-16,1646,Card
7613,2148,2024-08-08,1151,COD
7614,383,2024-08-10,1917,COD
7615,2755,2024-05-01,6113,Card
7616,2058,2024-12-19,11590,Card
7617,2312,2024-02-02,15677,UPI
7618,2880,2024-03-31,18180,COD
7619,2678,2024-07-02,6794,UPI
7620,2810,2024-09-14,12125,Card
7621,2243,2024-01-13,19800,COD
7622,2610,2024-01-24,9298,COD
7623,1431,2024-11-20,12142,UPI
7624,1914,2024-02-03,14212,UPI
7625,2145,2024-09-03,12450,UPI
7626,2510,2024-12-08,15608,UPI
7627,758,2024-01-19,10546,COD
7628,2135,2024-01-30,14628,Card
7629,991,2024-02-18,5955,Card
7630,2125,2024-06-28,13316,Card
7631,1913,2024-08-13,6483,UPI
7632,1740,2024-03-18,16468,Card
7633,1507,2024-07-25,1537,UPI
7634,661,2024-02-04,10887,UPI
7635,2029,2024-09-06,19558,Card
7636,1135,2024-03-11,7026,Card
7637,2026,2024-12-29,5867,Card
7638,765,2024-11-05,13129,COD
7639,2726,2024-10-05,16414,UPI
7640,1673,2024-05-31,8964,COD
7641,2839,2024-08-14,8213,Card
7642,1547,2024-08-30,3244,COD
7643,583,2024-01-10,5218,COD
7644,671,2024-11-12,18817,Card
7645,1752,2024-02-17,7667,Card
7646,538,2024-04-21,19830,UPI
7647,1822,2024-07-22,10206,UPI
7648,1186,2024-06-05,4241,COD
7649,430,2024-12-08,2089,Card
7650,1638,2024-01-26,10291,UPI
7651,2181,2024-11-03,13715,UPI
7652,189,2024-06-14,19239,COD
7653,1747,2024-09-05,10721,COD
7654,1702,2024-09-18,3918,COD
7655,2621,2024-09-20,9448,Card
7656,2327,2024-01-17,18713,UPI
7657,1649,2024-03-16,9898,UPI
7658,2590,2024-09-10,14683,UPI
7659,2012,2024-07-24,1830,COD
7660,1185,2024-02-03,17575,Card
7661,2794,2024-05-26,15483,COD
7662,2947,2024-11-21,4790,COD
7663,2501,2024-12-03,7066,Card
7664,2937,2024-08-15,9422,Card
7665,851,2024-04-27,5121,COD
7666,170,2024-06-13,19065,Card
7667,830,2024-02-07,13545,COD
7668,2746,2024-12-23,8954,UPI
7669,1081,2024-10-22,6449,Card
7670,1264,2024-05-16,993,UPI
7671,769,2024-11-04,14193,Card
7672,358,2024-09-02,1186,COD
7673,2249,2024-07-16,3795,COD
7674,2492,2024-03-06,15727,COD
7675,2875,2024-03-20,17438,COD
7676,1326,2024-02-21,14613,COD
7677,2149,2024-05-08,18153,COD
7678,1121,2024-01-01,2456,Card
7679,1689,2024-06-15,12301,Card
7680,2986,2024-01-16,13922,UPI
7681,2077,2024-05-24,10614,Card
7682,1530,2024-04-21,4376,Card
